,a1,a2,iter,logZ,magnetization,logZ_diff,magnetization_diff,magnetization_per_layer,ws_diff_total,ws_diff,ws_diff_normalized
66,0.0,1.7794999999999999,14.0,1.1738454972954617,1.15951856027289,1.967751561693376e-08,0.001287134565548742,"[5.45952034e-16 8.49783405e-08 2.04073787e-02 3.41094400e-02
 2.95844446e-01 5.04381930e-01 7.29794832e-01 8.56038815e-01
 9.78364613e-01 1.06429339e+00 1.13773086e+00 1.15740755e+00
 1.15948454e+00 1.15970007e+00 1.15963805e+00 1.15956781e+00
 1.15953990e+00 1.15952674e+00 1.15952267e+00 1.15951856e+00]",8.109170187592948e-07,"[2.91904097e-06 5.80017617e-07 1.49396464e-05 2.87185995e-07
 5.48786189e-05 9.94801066e-05 4.18487683e-05 3.86190024e-05
 4.35110559e-06 5.30663300e-06 3.80230546e-06 2.44539507e-05
 3.64863476e-05 2.73563183e-04 9.05562682e-05 3.36627258e-04
 2.49501662e-04 2.28827108e-03 1.05951343e+00 2.38191451e+00]","[2.91904097e-06 2.90008808e-07 3.73491160e-06 3.58982494e-08
 3.42991368e-06 3.10875333e-06 6.53887005e-07 3.01710956e-07
 1.69965062e-08 1.03645176e-08 3.71318892e-09 1.19404056e-08
 8.90779971e-09 3.33939432e-08 5.52711598e-09 1.02730487e-08
 3.80709323e-09 1.74581229e-08 4.04172300e-06 4.54314139e-06]"
67,0.0,1.7794999999999999,15.0,1.1738455170230058,1.1603534255651964,1.972754404278021e-08,0.0008348652923064748,"[1.36490208e-16 8.51864055e-08 2.04278091e-02 3.41351318e-02
 2.92457879e-01 5.02571644e-01 7.29788178e-01 8.56409818e-01
 9.78991914e-01 1.06515104e+00 1.13863520e+00 1.15826077e+00
 1.16033134e+00 1.16054218e+00 1.16047659e+00 1.16040761e+00
 1.16038053e+00 1.16036675e+00 1.16036067e+00 1.16035343e+00]",4.283658304020332e-07,"[1.01599380e-06 1.90027360e-07 7.42013599e-06 1.53822989e-07
 3.31715046e-05 6.45651106e-05 2.57840056e-05 2.48467380e-05
 2.18576530e-06 2.55412060e-06 1.80988018e-06 9.35864683e-06
 2.51239340e-05 4.12463792e-05 4.01914450e-05 2.82388220e-05
 8.04978260e-05 2.45228595e-04 6.60633316e-01 2.48002332e+00]","[1.01599380e-06 9.50136799e-08 1.85503400e-06 1.92278736e-08
 2.07321904e-06 2.01765971e-06 4.02875088e-07 1.94115140e-07
 8.53814572e-09 4.98851681e-09 1.76746112e-09 4.56965177e-09
 6.13377295e-09 5.03495840e-09 2.45309112e-09 8.61780457e-10
 1.22829935e-09 1.87094571e-09 2.52011610e-06 4.73026909e-06]"
68,0.0,1.7794999999999999,16.0,1.1738455171380584,1.1608931074358764,1.150526340865099e-10,0.0005396818706799866,"[7.50700340e-16 8.53203247e-08 2.04286364e-02 3.41198016e-02
 2.89578067e-01 5.00821268e-01 7.29596709e-01 8.56548544e-01
 9.79349534e-01 1.06569861e+00 1.13922163e+00 1.15880823e+00
 1.16087723e+00 1.16108268e+00 1.16101060e+00 1.16094475e+00
 1.16091817e+00 1.16090382e+00 1.16089509e+00 1.16089311e+00]",2.995668142829448e-07,"[3.54108167e-07 6.42135910e-08 3.70401815e-06 1.04209443e-07
 2.10840971e-05 4.34081876e-05 1.66898712e-05 1.66702502e-05
 1.18285132e-06 1.38738209e-06 7.64511462e-07 4.95310660e-06
 4.90981074e-05 1.77358931e-05 3.57952492e-04 1.69894488e-04
 2.57917774e-03 1.19360020e-01 1.29847776e+00 2.82261674e+00]","[3.54108167e-07 3.21067955e-08 9.26004537e-07 1.30261803e-08
 1.31775607e-06 1.35650586e-06 2.60779238e-07 1.30236330e-07
 4.62051295e-09 2.70973064e-09 7.46593225e-10 2.41850908e-09
 1.19868426e-08 2.16502601e-09 2.18476863e-08 5.18476830e-09
 3.93551291e-08 9.10644681e-07 4.95329957e-06 5.38371417e-06]"
69,0.0,1.7794999999999999,17.0,1.1738455246350799,1.1612270158564917,7.497021448088503e-09,0.00033390842061531423,"[2.72982469e-16 8.54130656e-08 2.04179755e-02 3.40815360e-02
 2.87112699e-01 4.99180251e-01 7.29302782e-01 8.56542012e-01
 9.79530059e-01 1.06603728e+00 1.13959363e+00 1.15915049e+00
 1.16122051e+00 1.16142048e+00 1.16134158e+00 1.16127938e+00
 1.16125249e+00 1.16123882e+00 1.16122626e+00 1.16122702e+00]",6.176905156887206e-07,"[1.23952777e-07 2.23902847e-08 1.87096175e-06 8.47947569e-08
 1.39599229e-05 3.00210021e-05 1.12381810e-05 1.15578720e-05
 7.51170403e-07 7.98928190e-07 4.44239396e-07 5.79937721e-07
 5.36059011e-05 7.03983764e-05 3.37274159e-04 5.61022584e-04
 2.04365956e-03 1.09217246e+00 1.35640425e+00 2.66468388e+00]","[1.23952777e-07 1.11951424e-08 4.67740437e-07 1.05993446e-08
 8.72495183e-07 9.38156317e-07 1.75596578e-07 9.02958751e-08
 2.93425939e-09 1.56040662e-09 4.33827536e-10 2.83172715e-10
 1.30873782e-08 8.59355181e-09 2.05855810e-08 1.71210505e-08
 3.11837702e-08 8.33261463e-06 5.17427158e-06 5.08248116e-06]"
70,0.0,1.7794999999999999,18.0,1.1738455253322493,1.1614343202874928,6.971694332946754e-10,0.00020730443100114293,"[2.72982649e-16 8.54698581e-08 2.04011202e-02 3.40317444e-02
 2.84988366e-01 4.97669226e-01 7.28961545e-01 8.56452086e-01
 9.79601579e-01 1.06624294e+00 1.13982890e+00 1.15936270e+00
 1.16143301e+00 1.16162933e+00 1.16154663e+00 1.16148590e+00
 1.16145836e+00 1.16144498e+00 1.16143607e+00 1.16143432e+00]",1.1341851165686832e-07,"[4.32443572e-08 8.12385964e-09 9.66246486e-07 7.47525594e-08
 9.58434847e-06 2.13228527e-05 7.83268628e-06 8.25357453e-06
 5.26478273e-07 5.35142983e-07 3.37929294e-07 1.78987659e-06
 2.45375007e-05 1.80058766e-06 6.86786000e-05 7.07715816e-05
 5.16042104e-04 3.49112420e-02 3.17425453e-01 3.06138584e+00]","[4.32443572e-08 4.06192982e-09 2.41561621e-07 9.34406992e-09
 5.99021779e-07 6.66339147e-07 1.22385723e-07 6.44810510e-08
 2.05655575e-09 1.04520114e-09 3.30009076e-10 8.73963180e-10
 5.99060076e-09 2.19798298e-10 4.19180908e-09 2.15977727e-09
 7.87417761e-09 2.66351639e-07 1.21088201e-06 5.83913010e-06]"
71,0.0,1.7794999999999999,19.0,1.1738455309411726,1.1615533620373062,5.60892332579499e-09,0.00011904174981336446,"[3.41228388e-16 8.55167607e-08 2.03811848e-02 3.39770605e-02
 2.83146308e-01 4.96290366e-01 7.28602198e-01 8.56312499e-01
 9.79601341e-01 1.06635700e+00 1.13996906e+00 1.15948471e+00
 1.16155614e+00 1.16174922e+00 1.16166300e+00 1.16160336e+00
 1.16157611e+00 1.16156317e+00 1.16155835e+00 1.16155336e+00]",8.428559513265848e-08,"[1.51898128e-08 3.04200297e-09 5.20017289e-07 6.78558203e-08
 6.77246082e-06 1.54736654e-05 5.61069646e-06 6.02921869e-06
 3.84406767e-07 3.87848723e-07 1.77164237e-07 5.10436942e-06
 2.06927462e-05 3.94775815e-05 4.85373330e-05 9.62241152e-05
 4.33693310e-04 3.84080594e-02 9.09613433e-01 2.52357822e+00]","[1.51898128e-08 1.52100148e-09 1.30004322e-07 8.48197754e-09
 4.23278801e-07 4.83552043e-07 8.76671322e-08 4.71032710e-08
 1.50158894e-09 7.57517036e-10 1.73011951e-10 2.49236788e-09
 5.05194000e-09 4.81904071e-09 2.96248370e-09 2.93652695e-09
 6.61763473e-09 2.93030239e-07 3.46989988e-06 4.81334348e-06]"
72,0.0,1.7794999999999999,20.0,1.1738455306270592,1.1616198996981115,3.141134019557512e-10,6.653766080533252e-05,"[2.04737047e-16 8.55488619e-08 2.03602427e-02 3.39217162e-02
 2.81541158e-01 4.95040858e-01 7.28246477e-01 8.56150073e-01
 9.79560444e-01 1.06641446e+00 1.14004999e+00 1.15955117e+00
 1.16162435e+00 1.16181466e+00 1.16172494e+00 1.16166613e+00
 1.16163959e+00 1.16162661e+00 1.16162690e+00 1.16161990e+00]",4.776294884448934e-07,"[5.33224280e-09 1.11471529e-09 2.95511239e-07 6.30862449e-08
 4.90507131e-06 1.14413677e-05 4.11064775e-06 4.48963747e-06
 3.00259471e-07 2.84612977e-07 2.15462411e-07 2.03923741e-05
 1.93561212e-05 3.27674727e-04 5.79754404e-05 8.91209698e-04
 1.20766817e-03 1.00145283e+00 1.66063223e+00 2.42156761e+00]","[5.33224280e-09 5.57357645e-10 7.38778099e-08 7.88578062e-09
 3.06566957e-07 3.57542739e-07 6.42288711e-08 3.50752927e-08
 1.17288856e-09 5.55884721e-10 2.10412511e-10 9.95721390e-09
 4.72561553e-09 3.99993564e-08 3.53854007e-09 2.71975616e-08
 1.84275538e-08 7.64047871e-06 6.33480921e-06 4.61877368e-06]"
73,0.0,1.7794999999999999,21.0,1.1738455349501,1.1616371252509927,4.323040814213641e-09,1.7225552881194872e-05,"[0.00000000e+00 8.55680407e-08 2.03391373e-02 3.38672811e-02
 2.80129944e-01 4.93905902e-01 7.27901069e-01 8.55976108e-01
 9.79493269e-01 1.06643399e+00 1.14009004e+00 1.15957906e+00
 1.16165431e+00 1.16184175e+00 1.16174912e+00 1.16169124e+00
 1.16166498e+00 1.16165171e+00 1.16164354e+00 1.16163713e+00]",4.483746199320378e-08,"[1.85546446e-09 4.41901271e-10 1.80125326e-07 5.84596643e-08
 3.64268175e-06 8.65273880e-06 3.08458180e-06 3.42035667e-06
 2.38299783e-07 2.28957129e-07 1.84311059e-07 1.27732125e-06
 1.69598784e-05 2.77051291e-06 3.89157952e-05 8.85274697e-04
 4.27009413e-03 1.02847786e-02 1.00741298e+00 2.42395847e+00]","[1.85546446e-09 2.20950636e-10 4.50313316e-08 7.30745804e-09
 2.27667609e-07 2.70398087e-07 4.81965906e-08 2.67215365e-08
 9.30858529e-10 4.47181892e-10 1.79991269e-10 6.23692016e-10
 4.14059530e-09 3.38197377e-10 2.37523164e-09 2.70164397e-08
 6.51564656e-08 7.84666338e-08 3.84297555e-06 4.62333387e-06]"
74,0.0,1.7794999999999999,22.0,1.1738455371418381,1.161644056610094,2.1917381243241607e-09,6.931359101347567e-06,"[2.72982737e-16 8.55829873e-08 2.03191132e-02 3.38162687e-02
 2.78890135e-01 4.92884783e-01 7.27579383e-01 8.55806439e-01
 9.79418005e-01 1.06643389e+00 1.14010857e+00 1.15958736e+00
 1.16166398e+00 1.16184941e+00 1.16175512e+00 1.16169742e+00
 1.16167058e+00 1.16165568e+00 1.16164591e+00 1.16164406e+00]",8.505229758155934e-08,"[6.32169098e-10 1.75283059e-10 1.17976733e-07 5.43332766e-08
 2.74001677e-06 6.59126751e-06 2.33901679e-06 2.61991682e-06
 1.87537541e-07 1.85037856e-07 1.66385022e-07 6.18893060e-06
 7.64342861e-06 4.86433772e-05 1.17796779e-05 1.62854273e-03
 2.46282919e-02 8.14473365e-02 1.15269551e+00 2.55175496e+00]","[6.32169098e-10 8.76415296e-11 2.94941832e-08 6.79165958e-09
 1.71251048e-07 2.05977110e-07 3.65471374e-08 2.04681002e-08
 7.32568518e-10 3.61402062e-10 1.62485373e-10 3.02193877e-09
 1.86607144e-09 5.93791226e-09 7.18974483e-10 4.96991801e-08
 3.75797911e-07 6.21393864e-07 4.39718441e-06 4.86708634e-06]"
75,0.0,1.7794999999999999,23.0,1.173845542663438,1.1616352869142694,5.521599844016123e-09,8.769695824639712e-06,"[4.09474106e-16 8.55921610e-08 2.02998779e-02 3.37678601e-02
 2.77787200e-01 4.91955391e-01 7.27275267e-01 8.55638853e-01
 9.79334312e-01 1.06641826e+00 1.14010876e+00 1.15957858e+00
 1.16165684e+00 1.16184047e+00 1.16174413e+00 1.16168669e+00
 1.16165914e+00 1.16164381e+00 1.16163865e+00 1.16163529e+00]",3.899521479399666e-08,"[2.11026432e-10 6.48345955e-11 8.29334202e-08 5.11472646e-08
 2.11121413e-06 5.14713098e-06 1.81627888e-06 2.06126871e-06
 1.50882399e-07 1.74010135e-07 1.15666016e-07 5.09146525e-06
 8.07017751e-06 2.99289349e-05 1.37785461e-05 5.49106487e-03
 9.36339984e-03 2.20473996e-03 6.53201139e-01 2.48713021e+00]","[2.11026432e-10 3.24172978e-11 2.07333550e-08 6.39340807e-09
 1.31950883e-07 1.60847843e-07 2.83793575e-08 1.61036618e-08
 5.89384370e-10 3.39863544e-10 1.12955094e-10 2.48606702e-09
 1.97025818e-09 3.65343444e-09 8.40975713e-10 1.67574001e-07
 1.42874143e-07 1.68208310e-08 2.49176460e-06 4.74382440e-06]"
76,0.0,1.7794999999999999,24.0,1.1738455306833218,1.1616250881260741,1.19801162323796e-08,1.019878819530362e-05,"[6.14211159e-16 8.55975063e-08 2.02825820e-02 3.37244514e-02
 2.76816390e-01 4.91126297e-01 7.27002521e-01 8.55487241e-01
 9.79257261e-01 1.06639894e+00 1.14010453e+00 1.15956718e+00
 1.16164753e+00 1.16182901e+00 1.16173087e+00 1.16167393e+00
 1.16164339e+00 1.16163035e+00 1.16162822e+00 1.16162509e+00]",4.3072596506314204e-08,"[6.99002106e-11 3.59712210e-11 6.20767183e-08 4.88895939e-08
 1.62090041e-06 3.97380213e-06 1.40155600e-06 1.59678969e-06
 1.24648316e-07 1.46460298e-07 1.09309163e-07 1.22820953e-06
 8.84819369e-06 3.00993414e-06 1.47894179e-05 1.32367380e-02
 2.25494768e-03 6.61336465e-03 4.19745435e-01 2.58331279e+00]","[6.99002106e-11 1.79856105e-11 1.55191796e-08 6.11119923e-09
 1.01306275e-07 1.24181317e-07 2.18993126e-08 1.24749195e-08
 4.86907483e-10 2.86055269e-10 1.06747229e-10 5.99711685e-10
 2.16020354e-09 3.67423601e-10 9.02674430e-10 4.03953186e-07
 3.44077711e-08 5.04559681e-08 1.60120176e-06 4.92727811e-06]"
77,0.0,1.7794999999999999,25.0,1.1738455358085922,1.1616067337349234,5.12527043028399e-09,1.8354391150721128e-05,"[5.45965474e-16 8.56052675e-08 2.02665315e-02 3.36843941e-02
 2.75949810e-01 4.90374612e-01 7.26751433e-01 8.55345616e-01
 9.79182590e-01 1.06637647e+00 1.14009502e+00 1.15955098e+00
 1.16163302e+00 1.16181286e+00 1.16171340e+00 1.16165678e+00
 1.16162028e+00 1.16161145e+00 1.16161121e+00 1.16160673e+00]",4.905916694757674e-08,"[2.03431751e-11 2.72020122e-11 4.92005934e-08 4.56023993e-08
 1.27256118e-06 3.14947717e-06 1.10584697e-06 1.27229605e-06
 9.55243974e-08 1.11045906e-07 9.60931852e-08 1.22410782e-06
 5.48788653e-06 4.10778677e-06 1.88785606e-05 1.45939491e-02
 8.96750783e-03 9.61745059e-03 1.02831028e+00 2.90199179e+00]","[2.03431751e-11 1.36010061e-11 1.23001484e-08 5.70029991e-09
 7.95350739e-08 9.84211615e-08 1.72788590e-08 9.93981290e-09
 3.73142177e-10 2.16886535e-10 9.38410012e-11 5.97708895e-10
 1.33981605e-09 5.01438815e-10 1.15225590e-09 4.45371981e-07
 1.36833310e-07 7.33753250e-08 3.92269241e-06 5.53511008e-06]"
78,0.0,1.7794999999999999,26.0,1.1738455404711226,1.1615813546331855,4.662530361798645e-09,2.5379101737943444e-05,"[2.72982737e-16 8.56155610e-08 2.02517018e-02 3.36475675e-02
 2.75173894e-01 4.89692567e-01 7.26519802e-01 8.55212419e-01
 9.79109194e-01 1.06634980e+00 1.14007954e+00 1.15952946e+00
 1.16161323e+00 1.16179149e+00 1.16169073e+00 1.16163439e+00
 1.16159554e+00 1.16158898e+00 1.16158479e+00 1.16158135e+00]",2.2501856729161224e-08,"[6.21172547e-12 2.65230833e-11 4.13148477e-08 4.32365630e-08
 1.00719372e-06 2.51099124e-06 8.79939035e-07 1.01956289e-06
 8.57371328e-08 9.29583421e-08 1.23329071e-07 4.69016637e-07
 5.00251183e-06 9.47148955e-06 2.90682662e-05 5.02227114e-03
 1.02447792e-03 6.84598814e-03 8.05070994e-01 2.36552116e+00]","[6.21172547e-12 1.32615416e-11 1.03287119e-08 5.40457038e-09
 6.29496073e-08 7.84684761e-08 1.37490474e-08 7.96533510e-09
 3.34910675e-10 1.81559262e-10 1.20438546e-10 2.29012030e-10
 1.22131637e-09 1.15618769e-09 1.77418617e-09 1.53267552e-07
 1.56322924e-08 5.22307445e-08 3.07110212e-06 4.51187356e-06]"
79,0.0,1.7794999999999999,27.0,1.1738455406001644,1.1615633128867846,1.2904188828599672e-10,1.804174640085421e-05,"[4.77719789e-16 8.56133996e-08 2.02382140e-02 3.36141069e-02
 2.74478540e-01 4.89075365e-01 7.26310172e-01 8.55092075e-01
 9.79043173e-01 1.06632591e+00 1.14006556e+00 1.15951000e+00
 1.16159565e+00 1.16177232e+00 1.16167024e+00 1.16161410e+00
 1.16157509e+00 1.16156871e+00 1.16156772e+00 1.16156331e+00]",9.16336528303203e-09,"[1.91866709e-12 3.08670500e-11 3.65293145e-08 4.18560081e-08
 8.04223602e-07 2.01612729e-06 7.05211122e-07 8.22333553e-07
 8.38259061e-08 9.95276673e-08 1.34978418e-07 6.99604000e-07
 5.27229883e-06 7.40497395e-06 1.17370907e-05 1.45568239e-04
 2.57308450e-04 9.93026627e-04 1.06403111e+00 1.85093180e+00]","[1.91866709e-12 1.54335250e-11 9.13232861e-09 5.23200101e-09
 5.02639751e-08 6.30039778e-08 1.10189238e-08 6.42448088e-09
 3.27444946e-10 1.94389975e-10 1.31814861e-10 3.41603515e-10
 1.28718233e-09 9.03927484e-10 7.16375166e-10 4.44239010e-09
 3.92621537e-09 7.57619192e-09 4.05895657e-06 3.53037225e-06]"
80,0.0,1.7799999999999998,1.0,1.1736294543094543,0.47587871469151144,1.1736294543094543,0.47587871469151144,"[3.44077000e-17 2.24036911e-04 1.03296161e-01 1.95249800e-01
 3.68873902e-01 4.61540195e-01 5.20908427e-01 5.18359137e-01
 5.06404965e-01 4.86001045e-01 4.78696611e-01 4.76824283e-01
 4.76014114e-01 4.75438029e-01 4.75705997e-01 4.75773727e-01
 4.75843585e-01 4.75863974e-01 4.75873190e-01 4.75878715e-01]",0.08508855272480177,"[0.38754998 0.34617749 1.58658433 2.1772408  2.14979972 2.73234262
 2.58400706 2.7845339  2.59048245 2.53531176 2.65104406 2.53935874
 2.866614   2.65180459 3.0971834  2.96765424 3.30361983 3.05592653
 3.2652338  3.28989294]","[3.87549977e-01 1.73088743e-01 3.96646083e-01 2.72155101e-01
 1.34362482e-01 8.53857068e-02 4.03751103e-02 2.17541711e-02
 1.01190721e-02 4.95178079e-03 2.58891022e-03 1.23992126e-03
 6.99856934e-04 3.23706615e-04 1.89037073e-04 9.05656201e-05
 5.04092381e-05 2.33148691e-05 1.24558785e-05 6.27497280e-06]"
81,0.0,1.7799999999999998,2.0,1.1741829698799997,0.4803506983025593,0.0005535155705453931,0.004471983611047836,"[2.62118171e-16 1.90541808e-04 2.46757850e-02 7.60618127e-02
 1.81213865e-01 2.66096974e-01 4.02547872e-01 4.66348924e-01
 4.93502810e-01 4.90048564e-01 4.84673412e-01 4.81436372e-01
 4.80809069e-01 4.80506751e-01 4.80418615e-01 4.80392162e-01
 4.80366398e-01 4.80356524e-01 4.80354845e-01 4.80350698e-01]",0.0029703782968416945,"[1.65910181e-03 1.52708680e-02 4.24794156e-02 7.12623408e-02
 2.20169035e-01 1.74740563e-01 1.84500778e-01 1.74927316e-01
 9.84900875e-02 1.67953224e-01 1.04648345e-01 3.45907432e-01
 9.55013556e-02 9.51270064e-01 7.56400365e-02 1.00439597e+00
 4.61165030e-01 1.09789284e+00 1.19528719e+00 2.55502975e+00]","[1.65910181e-03 7.63543402e-03 1.06198539e-02 8.90779260e-03
 1.37605647e-02 5.46064261e-03 2.88282465e-03 1.36661965e-03
 3.84726904e-04 3.28033640e-04 1.02195650e-04 1.68900113e-04
 2.33157606e-05 1.16121834e-04 4.61670145e-06 3.06517325e-05
 7.03681992e-06 8.37625760e-06 4.55965878e-06 4.87333250e-06]"
82,0.0,1.7799999999999998,3.0,1.17422972155964,0.4308858913627834,4.6751679640300026e-05,0.049464806939775896,"[0.00000000e+00 1.84989059e-04 1.01184455e-02 3.87774565e-02
 1.21624005e-01 1.76956298e-01 2.98198800e-01 3.75742853e-01
 4.29644665e-01 4.37385515e-01 4.35823538e-01 4.32763073e-01
 4.31572094e-01 4.31060499e-01 4.31013273e-01 4.30922606e-01
 4.30900710e-01 4.30890541e-01 4.30886413e-01 4.30885891e-01]",0.0011676906477187327,"[9.73198076e-05 2.97839964e-03 1.45363525e-02 7.59177281e-02
 2.03425297e-02 3.45836225e-02 8.83745899e-02 1.28671587e-02
 1.22618816e-01 2.85149310e-01 4.98659522e-01 8.06651556e-01
 1.22131996e+00 1.19468336e+00 1.09060316e+00 1.14777322e+00
 6.86567217e-01 2.29264453e-01 5.11875486e-01 2.88906812e+00]","[9.73198076e-05 1.48919982e-03 3.63408813e-03 9.48971601e-03
 1.27140811e-03 1.08073820e-03 1.38085297e-03 1.00524678e-04
 4.78979751e-04 5.56932246e-04 4.86972189e-04 3.93872830e-04
 2.98173819e-04 1.45835372e-04 6.65651343e-05 3.50272590e-05
 1.04761843e-05 1.74914896e-06 1.95265002e-06 5.51046012e-06]"
83,0.0,1.7799999999999998,4.0,1.1742403889270836,0.37662235650310416,1.066736744359531e-05,0.05426353485967922,"[1.30775931e-16 1.62028244e-04 9.50221512e-03 2.86737720e-02
 9.62006457e-02 1.38333855e-01 2.42764136e-01 3.15486838e-01
 3.71616917e-01 3.80938554e-01 3.79330031e-01 3.77922639e-01
 3.77170667e-01 3.76797376e-01 3.76728242e-01 3.76652903e-01
 3.76629904e-01 3.76618295e-01 3.76630665e-01 3.76622357e-01]",0.0002230728122206138,"[9.05330015e-06 9.43947093e-05 5.09784495e-03 8.54621872e-03
 6.48952037e-03 1.71154537e-02 3.84088694e-03 4.54689111e-03
 4.64687664e-02 1.51566081e-01 5.90429323e-02 4.82105922e-02
 6.71487707e-02 1.34214950e-02 2.84424431e-02 2.83129644e-02
 4.69413281e-02 3.11979464e-02 1.32346837e+00 2.92248718e+00]","[9.05330015e-06 4.71973546e-05 1.27446124e-03 1.06827734e-03
 4.05595023e-04 5.34857927e-04 6.00138584e-05 3.55225868e-05
 1.81518619e-04 2.96027501e-04 5.76591136e-05 2.35403282e-05
 1.63937429e-05 1.63836609e-06 1.73598896e-06 8.64043103e-07
 7.16267823e-07 2.38021442e-07 5.04863119e-06 5.57420193e-06]"
84,0.0,1.7799999999999998,5.0,1.1742457195433311,0.3268561240578514,5.330616247523068e-06,0.049766232445252745,"[1.30773313e-16 1.40459399e-04 9.82417189e-03 2.39267054e-02
 7.94744482e-02 1.15031911e-01 2.05492494e-01 2.70563259e-01
 3.20520068e-01 3.30584698e-01 3.29124476e-01 3.27966859e-01
 3.27340050e-01 3.27031695e-01 3.26962043e-01 3.26898727e-01
 3.26878301e-01 3.26870399e-01 3.26861994e-01 3.26856124e-01]",0.00012313511055856558,"[9.92380752e-07 3.07251416e-06 4.23161408e-03 1.15225924e-03
 4.74215565e-03 6.59655055e-03 3.11487830e-03 4.80518135e-03
 9.56192138e-02 3.77164676e-03 3.68028124e-02 2.86933353e-03
 4.97778477e-03 3.14915345e-03 3.16384626e-03 2.76136920e-03
 1.50096528e-02 3.80580633e-01 1.03377628e+00 2.68990637e+00]","[9.92380752e-07 1.53625708e-06 1.05790352e-03 1.44032405e-04
 2.96384728e-04 2.06142205e-04 4.86699734e-05 3.75404793e-05
 3.73512554e-04 7.36649758e-06 3.59402464e-05 1.40104176e-06
 1.21527948e-06 3.84418146e-07 1.93105851e-07 8.42703002e-08
 2.29029126e-07 2.90359980e-06 3.94354355e-06 5.13058924e-06]"
85,0.0,1.7799999999999998,6.0,1.1742536583806733,0.2811672259892093,7.938837342180705e-06,0.045688898068642125,"[0.00000000e+00 1.21480820e-04 1.02982135e-02 2.19269762e-02
 6.66175574e-02 9.94501571e-02 1.76521353e-01 2.32667300e-01
 2.74531228e-01 2.83820215e-01 2.82927728e-01 2.82057971e-01
 2.81558156e-01 2.81311736e-01 2.81251516e-01 2.81199894e-01
 2.81182594e-01 2.81175567e-01 2.81174343e-01 2.81167226e-01]",0.0003465067539942497,"[1.18897386e-07 1.39716873e-07 1.53623216e-02 3.14553297e-04
 1.50763308e-02 3.56499910e-02 8.74124795e-03 1.44369937e-02
 1.01277324e-02 3.65913888e-03 3.10399783e-03 1.64026368e-03
 1.33611112e-03 1.61843003e-03 1.20413792e-03 1.52362416e-03
 1.20817671e-03 1.66192950e-02 6.19444034e-01 2.45349219e+00]","[1.18897386e-07 6.98584367e-08 3.84058039e-03 3.93191621e-05
 9.42270675e-04 1.11406222e-03 1.36581999e-04 1.12789013e-04
 3.95614547e-05 7.14675563e-06 3.03124788e-06 8.00909998e-07
 3.26199004e-07 1.97562260e-07 7.34947458e-08 4.64973195e-08
 1.84353136e-08 1.26795158e-07 2.36299146e-06 4.67966497e-06]"
86,0.0,1.7799999999999998,7.0,1.1742742648712978,0.23646283666491408,2.060649062451958e-05,0.04470438932429521,"[1.30774608e-16 1.03862874e-04 1.16263647e-02 2.26046906e-02
 5.62626686e-02 8.83166556e-02 1.51436358e-01 1.99169222e-01
 2.31689491e-01 2.38121986e-01 2.37631923e-01 2.37106600e-01
 2.36753222e-01 2.36576184e-01 2.36529810e-01 2.36492378e-01
 2.36480012e-01 2.36475373e-01 2.36473726e-01 2.36462837e-01]",0.0010084622685335297,"[4.36513264e-08 5.33203706e-08 4.03228734e-02 4.78480482e-04
 4.13000989e-02 7.66476470e-02 8.04564879e-02 2.14462421e-01
 1.00146291e-02 3.07846688e-02 2.07089667e-03 1.60378244e-03
 1.18358919e-03 1.10444041e-03 1.16301967e-03 1.14012675e-03
 9.39592919e-04 1.48928218e-03 1.17042279e+00 2.67258044e+00]","[4.36513264e-08 2.66601853e-08 1.00807184e-02 5.98100603e-05
 2.58125618e-03 2.39523897e-03 1.25713262e-03 1.67548766e-03
 3.91196450e-05 6.01263063e-05 2.02236003e-06 7.83096894e-07
 2.88962205e-07 1.34819387e-07 7.09850871e-08 3.47939073e-08
 1.43370502e-08 1.13623213e-08 4.46480862e-06 5.09754265e-06]"
87,0.0,1.7799999999999998,8.0,1.174289282511663,0.19732493645602747,1.5017640365266871e-05,0.039137900208886606,"[0.00000000e+00 8.69847988e-05 1.13453602e-02 2.11406242e-02
 4.77471784e-02 7.51436252e-02 1.26804155e-01 1.68021044e-01
 1.93396829e-01 1.98414405e-01 1.98120804e-01 1.97793098e-01
 1.97534794e-01 1.97404697e-01 1.97369580e-01 1.97341906e-01
 1.97332812e-01 1.97328515e-01 1.97323535e-01 1.97324936e-01]",0.0003225914797034592,"[4.55071479e-08 9.44082452e-09 1.36833849e-02 1.05052234e-03
 7.60061156e-03 1.96455131e-03 9.49368022e-02 1.62788024e-02
 2.36274046e-02 6.51570448e-03 1.31845699e-03 1.23140038e-03
 9.29463769e-04 1.04016323e-03 1.07670703e-03 1.78124599e-03
 9.76165027e-04 5.31177699e-03 4.99086555e-01 2.63154539e+00]","[4.55071479e-08 4.72041226e-09 3.42084624e-03 1.31315292e-04
 4.75038222e-04 6.13922285e-05 1.48338753e-03 1.27178144e-04
 9.22945493e-05 1.27259853e-05 1.28755565e-06 6.01269719e-07
 2.26919865e-07 1.26973051e-07 6.57169816e-08 5.43593137e-08
 1.48950962e-08 4.05256424e-08 1.90386412e-06 5.01927449e-06]"
